date,route,hour,weekday,is_weekend,weather,passengers
2025-03-27,R08,21,3,0,Cloudy,74
2025-03-27,R08,22,3,0,Clear,41
2025-03-28,R01,6,4,0,Cloudy,115
2025-03-28,R01,7,4,0,Clear,220
2025-03-28,R01,8,4,0,Cloudy,263
2025-03-28,R01,9,4,0,Clear,231
2025-03-28,R01,10,4,0,Rain,125
2025-03-28,R01,11,4,0,Clear,67
2025-03-28,R01,12,4,0,Clear,27
2025-03-28,R01,13,4,0,Clear,58
2025-03-28,R01,14,4,0,Clear,60
2025-03-28,R01,15,4,0,Cloudy,55
2025-03-28,R01,16,4,0,Clear,142
2025-03-28,R01,17,4,0,Clear,268
2025-03-28,R01,18,4,0,Cloudy,296
2025-03-28,R01,19,4,0,Clear,243
2025-03-28,R01,20,4,0,Clear,152
2025-03-28,R01,21,4,0,Clear,100
2025-03-28,R01,22,4,0,Cloudy,30
2025-03-28,R02,6,4,0,Clear,143
2025-03-28,R02,7,4,0,Cloudy,240
2025-03-28,R02,8,4,0,Clear,305
2025-03-28,R02,9,4,0,Rain,281
2025-03-28,R02,10,4,0,Clear,126
2025-03-28,R02,11,4,0,Rain,77
2025-03-28,R02,12,4,0,Clear,66
2025-03-28,R02,13,4,0,Rain,70
2025-03-28,R02,14,4,0,Clear,69
2025-03-28,R02,15,4,0,Clear,123
2025-03-28,R02,16,4,0,Clear,168
2025-03-28,R02,17,4,0,Clear,283
2025-03-28,R02,18,4,0,Clear,375
2025-03-28,R02,19,4,0,Clear,302
2025-03-28,R02,20,4,0,Cloudy,153
2025-03-28,R02,21,4,0,Clear,82
2025-03-28,R02,22,4,0,Clear,81
2025-03-28,R03,6,4,0,Cloudy,60
2025-03-28,R03,7,4,0,Clear,178
2025-03-28,R03,8,4,0,Cloudy,202
2025-03-28,R03,9,4,0,Clear,180
2025-03-28,R03,10,4,0,Cloudy,77
2025-03-28,R03,11,4,0,Clear,57
2025-03-28,R03,12,4,0,Clear,56
2025-03-28,R03,13,4,0,Cloudy,31
2025-03-28,R03,14,4,0,Clear,39
2025-03-28,R03,15,4,0,Cloudy,64
2025-03-28,R03,16,4,0,Clear,129
2025-03-28,R03,17,4,0,Clear,236
2025-03-28,R03,18,4,0,Cloudy,235
2025-03-28,R03,19,4,0,Clear,202
2025-03-28,R03,20,4,0,Rain,117
2025-03-28,R03,21,4,0,Clear,32
2025-03-28,R03,22,4,0,Clear,58
2025-03-28,R04,6,4,0,Clear,152
2025-03-28,R04,7,4,0,Cloudy,256
2025-03-28,R04,8,4,0,Clear,380
2025-03-28,R04,9,4,0,Clear,301
2025-03-28,R04,10,4,0,Rain,178
2025-03-28,R04,11,4,0,Cloudy,74
2025-03-28,R04,12,4,0,Rain,78
2025-03-28,R04,13,4,0,Clear,54
2025-03-28,R04,14,4,0,Clear,81
2025-03-28,R04,15,4,0,Clear,95
2025-03-28,R04,16,4,0,Cloudy,200
2025-03-28,R04,17,4,0,Clear,348
2025-03-28,R04,18,4,0,Clear,402
2025-03-28,R04,19,4,0,Clear,355
2025-03-28,R04,20,4,0,Clear,209
2025-03-28,R04,21,4,0,Clear,114
2025-03-28,R04,22,4,0,Clear,84
2025-03-28,R05,6,4,0,Rain,119
2025-03-28,R05,7,4,0,Cloudy,194
2025-03-28,R05,8,4,0,Clear,257
2025-03-28,R05,9,4,0,Clear,179
2025-03-28,R05,10,4,0,Clear,115
2025-03-28,R05,11,4,0,Cloudy,36
2025-03-28,R05,12,4,0,Clear,34
2025-03-28,R05,13,4,0,Clear,38
2025-03-28,R05,14,4,0,Clear,52
2025-03-28,R05,15,4,0,Clear,98
2025-03-28,R05,16,4,0,Clear,129
2025-03-28,R05,17,4,0,Clear,267
2025-03-28,R05,18,4,0,Clear,308
2025-03-28,R05,19,4,0,Clear,245
2025-03-28,R05,20,4,0,Cloudy,119
2025-03-28,R05,21,4,0,Clear,73
2025-03-28,R05,22,4,0,Clear,53
2025-03-28,R06,6,4,0,Rain,166
2025-03-28,R06,7,4,0,Clear,257
2025-03-28,R06,8,4,0,Clear,354
2025-03-28,R06,9,4,0,Clear,266
2025-03-28,R06,10,4,0,Clear,149
2025-03-28,R06,11,4,0,Clear,76
2025-03-28,R06,12,4,0,Clear,81
2025-03-28,R06,13,4,0,Clear,48
2025-03-28,R06,14,4,0,Rain,77
2025-03-28,R06,15,4,0,Clear,78
2025-03-28,R06,16,4,0,Cloudy,178
2025-03-28,R06,17,4,0,Cloudy,282
2025-03-28,R06,18,4,0,Clear,384
2025-03-28,R06,19,4,0,Clear,310
2025-03-28,R06,20,4,0,Cloudy,201
2025-03-28,R06,21,4,0,Clear,85
2025-03-28,R06,22,4,0,Cloudy,76
2025-03-28,R07,6,4,0,Cloudy,102
2025-03-28,R07,7,4,0,Rain,138
2025-03-28,R07,8,4,0,Clear,198
2025-03-28,R07,9,4,0,Clear,173
2025-03-28,R07,10,4,0,Clear,59
2025-03-28,R07,11,4,0,Clear,58
2025-03-28,R07,12,4,0,Clear,35
2025-03-28,R07,13,4,0,Clear,10
2025-03-28,R07,14,4,0,Clear,53
2025-03-28,R07,15,4,0,Clear,64
2025-03-28,R07,16,4,0,Rain,103
2025-03-28,R07,17,4,0,Clear,191
2025-03-28,R07,18,4,0,Clear,202
2025-03-28,R07,19,4,0,Rain,192
2025-03-28,R07,20,4,0,Clear,105
2025-03-28,R07,21,4,0,Cloudy,52
2025-03-28,R07,22,4,0,Cloudy,43
2025-03-28,R08,6,4,0,Rain,168
2025-03-28,R08,7,4,0,Clear,220
2025-03-28,R08,8,4,0,Rain,333
2025-03-28,R08,9,4,0,Clear,238
2025-03-28,R08,10,4,0,Clear,141
2025-03-28,R08,11,4,0,Cloudy,64
2025-03-28,R08,12,4,0,Clear,30
2025-03-28,R08,13,4,0,Clear,56
2025-03-28,R08,14,4,0,Rain,38
2025-03-28,R08,15,4,0,Clear,98
2025-03-28,R08,16,4,0,Clear,160
2025-03-28,R08,17,4,0,Cloudy,267
2025-03-28,R08,18,4,0,Clear,328
2025-03-28,R08,19,4,0,Clear,265
2025-03-28,R08,20,4,0,Clear,168
2025-03-28,R08,21,4,0,Cloudy,75
2025-03-28,R08,22,4,0,Clear,49
2025-03-29,R01,6,5,1,Clear,97
2025-03-29,R01,7,5,1,Cloudy,139
2025-03-29,R01,8,5,1,Cloudy,167
2025-03-29,R01,9,5,1,Clear,148
2025-03-29,R01,10,5,1,Rain,80
2025-03-29,R01,11,5,1,Clear,50
2025-03-29,R01,12,5,1,Clear,20
2025-03-29,R01,13,5,1,Clear,49
2025-03-29,R01,14,5,1,Clear,31
2025-03-29,R01,15,5,1,Cloudy,31
2025-03-29,R01,16,5,1,Cloudy,77
2025-03-29,R01,17,5,1,Clear,169
2025-03-29,R01,18,5,1,Clear,202
2025-03-29,R01,19,5,1,Clear,152
2025-03-29,R01,20,5,1,Clear,79
2025-03-29,R01,21,5,1,Clear,52
2025-03-29,R01,22,5,1,Clear,40
2025-03-29,R02,6,5,1,Cloudy,88
2025-03-29,R02,7,5,1,Cloudy,180
2025-03-29,R02,8,5,1,Rain,247
2025-03-29,R02,9,5,1,Clear,164
2025-03-29,R02,10,5,1,Clear,133
2025-03-29,R02,11,5,1,Cloudy,35
2025-03-29,R02,12,5,1,Cloudy,16
2025-03-29,R02,13,5,1,Clear,49
2025-03-29,R02,14,5,1,Clear,68
2025-03-29,R02,15,5,1,Cloudy,70
2025-03-29,R02,16,5,1,Clear,113
2025-03-29,R02,17,5,1,Clear,192
2025-03-29,R02,18,5,1,Clear,258
2025-03-29,R02,19,5,1,Clear,200
2025-03-29,R02,20,5,1,Cloudy,105
2025-03-29,R02,21,5,1,Cloudy,77
2025-03-29,R02,22,5,1,Clear,19
2025-03-29,R03,6,5,1,Clear,69
2025-03-29,R03,7,5,1,Rain,121
2025-03-29,R03,8,5,1,Clear,152
2025-03-29,R03,9,5,1,Clear,107
2025-03-29,R03,10,5,1,Clear,61
2025-03-29,R03,11,5,1,Clear,69
2025-03-29,R03,12,5,1,Clear,39
2025-03-29,R03,13,5,1,Clear,36
2025-03-29,R03,14,5,1,Clear,30
2025-03-29,R03,15,5,1,Clear,42
2025-03-29,R03,16,5,1,Clear,82
2025-03-29,R03,17,5,1,Clear,148
2025-03-29,R03,18,5,1,Cloudy,174
2025-03-29,R03,19,5,1,Clear,169
2025-03-29,R03,20,5,1,Clear,78
2025-03-29,R03,21,5,1,Clear,62
2025-03-29,R03,22,5,1,Clear,58
2025-03-29,R04,6,5,1,Clear,117
2025-03-29,R04,7,5,1,Clear,195
2025-03-29,R04,8,5,1,Rain,288
2025-03-29,R04,9,5,1,Clear,175
2025-03-29,R04,10,5,1,Clear,129
2025-03-29,R04,11,5,1,Clear,71
2025-03-29,R04,12,5,1,Rain,49
2025-03-29,R04,13,5,1,Cloudy,40
2025-03-29,R04,14,5,1,Clear,31
2025-03-29,R04,15,5,1,Cloudy,82
2025-03-29,R04,16,5,1,Clear,131
2025-03-29,R04,17,5,1,Cloudy,244
2025-03-29,R04,18,5,1,Clear,264
2025-03-29,R04,19,5,1,Cloudy,206
2025-03-29,R04,20,5,1,Cloudy,112
2025-03-29,R04,21,5,1,Clear,38
2025-03-29,R04,22,5,1,Clear,16
2025-03-29,R05,6,5,1,Rain,90
2025-03-29,R05,7,5,1,Clear,122
2025-03-29,R05,8,5,1,Cloudy,154
2025-03-29,R05,9,5,1,Cloudy,115
2025-03-29,R05,10,5,1,Clear,68
2025-03-29,R05,11,5,1,Cloudy,61
2025-03-29,R05,12,5,1,Clear,39
2025-03-29,R05,13,5,1,Rain,38
2025-03-29,R05,14,5,1,Clear,35
2025-03-29,R05,15,5,1,Rain,47
2025-03-29,R05,16,5,1,Clear,87
2025-03-29,R05,17,5,1,Clear,165
2025-03-29,R05,18,5,1,Clear,221
2025-03-29,R05,19,5,1,Clear,155
2025-03-29,R05,20,5,1,Clear,108
2025-03-29,R05,21,5,1,Clear,35
2025-03-29,R05,22,5,1,Clear,44
2025-03-29,R06,6,5,1,Cloudy,111
2025-03-29,R06,7,5,1,Cloudy,170
2025-03-29,R06,8,5,1,Cloudy,211
2025-03-29,R06,9,5,1,Clear,191
2025-03-29,R06,10,5,1,Rain,131
2025-03-29,R06,11,5,1,Clear,67
2025-03-29,R06,12,5,1,Clear,69
2025-03-29,R06,13,5,1,Clear,42
2025-03-29,R06,14,5,1,Clear,45
2025-03-29,R06,15,5,1,Clear,45
2025-03-29,R06,16,5,1,Clear,115
2025-03-29,R06,17,5,1,Cloudy,200
2025-03-29,R06,18,5,1,Cloudy,248
2025-03-29,R06,19,5,1,Rain,245
2025-03-29,R06,20,5,1,Clear,117
2025-03-29,R06,21,5,1,Cloudy,55
2025-03-29,R06,22,5,1,Clear,75
2025-03-29,R07,6,5,1,Cloudy,21
2025-03-29,R07,7,5,1,Clear,76
2025-03-29,R07,8,5,1,Cloudy,114
2025-03-29,R07,9,5,1,Clear,76
2025-03-29,R07,10,5,1,Clear,29
2025-03-29,R07,11,5,1,Cloudy,24
2025-03-29,R07,12,5,1,Clear,29
2025-03-29,R07,13,5,1,Clear,19
2025-03-29,R07,14,5,1,Clear,32
2025-03-29,R07,15,5,1,Cloudy,46
2025-03-29,R07,16,5,1,Clear,74
2025-03-29,R07,17,5,1,Clear,129
2025-03-29,R07,18,5,1,Clear,148
2025-03-29,R07,19,5,1,Clear,117
2025-03-29,R07,20,5,1,Cloudy,37
2025-03-29,R07,21,5,1,Cloudy,47
2025-03-29,R07,22,5,1,Clear,29
2025-03-29,R08,6,5,1,Cloudy,84
2025-03-29,R08,7,5,1,Clear,140
2025-03-29,R08,8,5,1,Cloudy,181
2025-03-29,R08,9,5,1,Clear,155
2025-03-29,R08,10,5,1,Clear,70
2025-03-29,R08,11,5,1,Rain,54
2025-03-29,R08,12,5,1,Cloudy,37
2025-03-29,R08,13,5,1,Cloudy,35
2025-03-29,R08,14,5,1,Clear,52
2025-03-29,R08,15,5,1,Clear,60
2025-03-29,R08,16,5,1,Clear,127
2025-03-29,R08,17,5,1,Clear,193
2025-03-29,R08,18,5,1,Clear,223
2025-03-29,R08,19,5,1,Clear,189
2025-03-29,R08,20,5,1,Clear,74
2025-03-29,R08,21,5,1,Clear,61
2025-03-29,R08,22,5,1,Clear,29
2025-03-30,R01,6,6,1,Clear,79
2025-03-30,R01,7,6,1,Clear,136
2025-03-30,R01,8,6,1,Cloudy,159
2025-03-30,R01,9,6,1,Cloudy,160
2025-03-30,R01,10,6,1,Clear,68
2025-03-30,R01,11,6,1,Clear,31
2025-03-30,R01,12,6,1,Clear,44
2025-03-30,R01,13,6,1,Clear,29
2025-03-30,R01,14,6,1,Clear,26
2025-03-30,R01,15,6,1,Clear,62
2025-03-30,R01,16,6,1,Cloudy,92
2025-03-30,R01,17,6,1,Cloudy,174
2025-03-30,R01,18,6,1,Clear,231
2025-03-30,R01,19,6,1,Clear,167
2025-03-30,R01,20,6,1,Clear,107
2025-03-30,R01,21,6,1,Clear,72
2025-03-30,R01,22,6,1,Clear,61
2025-03-30,R02,6,6,1,Clear,83
2025-03-30,R02,7,6,1,Clear,186
2025-03-30,R02,8,6,1,Clear,191
2025-03-30,R02,9,6,1,Clear,175
2025-03-30,R02,10,6,1,Cloudy,67
2025-03-30,R02,11,6,1,Cloudy,42
2025-03-30,R02,12,6,1,Rain,76
2025-03-30,R02,13,6,1,Clear,52
2025-03-30,R02,14,6,1,Clear,25
2025-03-30,R02,15,6,1,Rain,53
2025-03-30,R02,16,6,1,Clear,132
2025-03-30,R02,17,6,1,Clear,218
2025-03-30,R02,18,6,1,Rain,249
2025-03-30,R02,19,6,1,Rain,239
2025-03-30,R02,20,6,1,Clear,120
2025-03-30,R02,21,6,1,Cloudy,70
2025-03-30,R02,22,6,1,Clear,38
2025-03-30,R03,6,6,1,Clear,58
2025-03-30,R03,7,6,1,Rain,134
2025-03-30,R03,8,6,1,Clear,142
2025-03-30,R03,9,6,1,Clear,106
2025-03-30,R03,10,6,1,Clear,71
2025-03-30,R03,11,6,1,Cloudy,42
2025-03-30,R03,12,6,1,Clear,16
2025-03-30,R03,13,6,1,Cloudy,18
2025-03-30,R03,14,6,1,Clear,36
2025-03-30,R03,15,6,1,Clear,47
2025-03-30,R03,16,6,1,Clear,84
2025-03-30,R03,17,6,1,Rain,143
2025-03-30,R03,18,6,1,Cloudy,197
2025-03-30,R03,19,6,1,Clear,135
2025-03-30,R03,20,6,1,Rain,95
2025-03-30,R03,21,6,1,Clear,27
2025-03-30,R03,22,6,1,Clear,29
2025-03-30,R04,6,6,1,Clear,92
2025-03-30,R04,7,6,1,Clear,189
2025-03-30,R04,8,6,1,Cloudy,239
2025-03-30,R04,9,6,1,Cloudy,203
2025-03-30,R04,10,6,1,Clear,96
2025-03-30,R04,11,6,1,Rain,66
2025-03-30,R04,12,6,1,Clear,52
2025-03-30,R04,13,6,1,Cloudy,52
2025-03-30,R04,14,6,1,Clear,24
2025-03-30,R04,15,6,1,Clear,82
2025-03-30,R04,16,6,1,Clear,139
2025-03-30,R04,17,6,1,Rain,258
2025-03-30,R04,18,6,1,Clear,318
2025-03-30,R04,19,6,1,Rain,245
2025-03-30,R04,20,6,1,Clear,138
2025-03-30,R04,21,6,1,Clear,98
2025-03-30,R04,22,6,1,Clear,65
2025-03-30,R05,6,6,1,Clear,68
2025-03-30,R05,7,6,1,Clear,141
2025-03-30,R05,8,6,1,Clear,180
2025-03-30,R05,9,6,1,Cloudy,126
2025-03-30,R05,10,6,1,Clear,56
2025-03-30,R05,11,6,1,Clear,35
2025-03-30,R05,12,6,1,Cloudy,38
2025-03-30,R05,13,6,1,Cloudy,25
2025-03-30,R05,14,6,1,Clear,34
2025-03-30,R05,15,6,1,Clear,68
2025-03-30,R05,16,6,1,Clear,93
2025-03-30,R05,17,6,1,Cloudy,154
2025-03-30,R05,18,6,1,Clear,203
2025-03-30,R05,19,6,1,Clear,157
2025-03-30,R05,20,6,1,Clear,106
2025-03-30,R05,21,6,1,Clear,34
2025-03-30,R05,22,6,1,Cloudy,26
2025-03-30,R06,6,6,1,Clear,100
2025-03-30,R06,7,6,1,Clear,177
2025-03-30,R06,8,6,1,Rain,278
2025-03-30,R06,9,6,1,Clear,182
2025-03-30,R06,10,6,1,Clear,97
2025-03-30,R06,11,6,1,Cloudy,37
2025-03-30,R06,12,6,1,Clear,38
2025-03-30,R06,13,6,1,Cloudy,51
2025-03-30,R06,14,6,1,Clear,36
2025-03-30,R06,15,6,1,Clear,42
2025-03-30,R06,16,6,1,Cloudy,114
2025-03-30,R06,17,6,1,Clear,216
2025-03-30,R06,18,6,1,Cloudy,243
2025-03-30,R06,19,6,1,Clear,234
2025-03-30,R06,20,6,1,Clear,155
2025-03-30,R06,21,6,1,Cloudy,64
2025-03-30,R06,22,6,1,Rain,45
2025-03-30,R07,6,6,1,Cloudy,60
2025-03-30,R07,7,6,1,Cloudy,117
2025-03-30,R07,8,6,1,Clear,126
2025-03-30,R07,9,6,1,Cloudy,109
2025-03-30,R07,10,6,1,Clear,54
2025-03-30,R07,11,6,1,Clear,46
2025-03-30,R07,12,6,1,Rain,15
2025-03-30,R07,13,6,1,Clear,45
2025-03-30,R07,14,6,1,Clear,30
2025-03-30,R07,15,6,1,Clear,45
2025-03-30,R07,16,6,1,Clear,57
2025-03-30,R07,17,6,1,Clear,109
2025-03-30,R07,18,6,1,Rain,172
2025-03-30,R07,19,6,1,Rain,144
2025-03-30,R07,20,6,1,Cloudy,64
2025-03-30,R07,21,6,1,Clear,47
2025-03-30,R07,22,6,1,Cloudy,10
2025-03-30,R08,6,6,1,Cloudy,61
2025-03-30,R08,7,6,1,Cloudy,152
2025-03-30,R08,8,6,1,Clear,189
2025-03-30,R08,9,6,1,Clear,138
2025-03-30,R08,10,6,1,Clear,74
2025-03-30,R08,11,6,1,Rain,59
2025-03-30,R08,12,6,1,Cloudy,39
2025-03-30,R08,13,6,1,Cloudy,54
2025-03-30,R08,14,6,1,Clear,44
2025-03-30,R08,15,6,1,Clear,43
2025-03-30,R08,16,6,1,Cloudy,110
2025-03-30,R08,17,6,1,Clear,181
2025-03-30,R08,18,6,1,Clear,229
2025-03-30,R08,19,6,1,Clear,181
2025-03-30,R08,20,6,1,Clear,93
2025-03-30,R08,21,6,1,Clear,97
2025-03-30,R08,22,6,1,Clear,29
2025-03-31,R01,6,0,0,Clear,90
2025-03-31,R01,7,0,0,Clear,224
2025-03-31,R01,8,0,0,Cloudy,230
2025-03-31,R01,9,0,0,Clear,212
2025-03-31,R01,10,0,0,Clear,126
2025-03-31,R01,11,0,0,Clear,45
2025-03-31,R01,12,0,0,Rain,55
2025-03-31,R01,13,0,0,Rain,50
2025-03-31,R01,14,0,0,Clear,43
2025-03-31,R01,15,0,0,Clear,95
2025-03-31,R01,16,0,0,Cloudy,132
2025-03-31,R01,17,0,0,Cloudy,247
2025-03-31,R01,18,0,0,Clear,324
2025-03-31,R01,19,0,0,Cloudy,235
2025-03-31,R01,20,0,0,Cloudy,122
2025-03-31,R01,21,0,0,Clear,90
2025-03-31,R01,22,0,0,Rain,57
2025-03-31,R02,6,0,0,Clear,134
2025-03-31,R02,7,0,0,Clear,247
2025-03-31,R02,8,0,0,Rain,368
2025-03-31,R02,9,0,0,Clear,222
2025-03-31,R02,10,0,0,Rain,132
2025-03-31,R02,11,0,0,Clear,73
2025-03-31,R02,12,0,0,Clear,46
2025-03-31,R02,13,0,0,Cloudy,49
2025-03-31,R02,14,0,0,Clear,78
2025-03-31,R02,15,0,0,Clear,105
2025-03-31,R02,16,0,0,Cloudy,158
2025-03-31,R02,17,0,0,Clear,303
2025-03-31,R02,18,0,0,Rain,407
2025-03-31,R02,19,0,0,Clear,285
2025-03-31,R02,20,0,0,Clear,134
2025-03-31,R02,21,0,0,Cloudy,92
2025-03-31,R02,22,0,0,Clear,51
2025-03-31,R03,6,0,0,Clear,88
2025-03-31,R03,7,0,0,Clear,152
2025-03-31,R03,8,0,0,Cloudy,221
2025-03-31,R03,9,0,0,Clear,189
2025-03-31,R03,10,0,0,Cloudy,93
2025-03-31,R03,11,0,0,Cloudy,49
2025-03-31,R03,12,0,0,Clear,35
2025-03-31,R03,13,0,0,Clear,51
2025-03-31,R03,14,0,0,Clear,67
2025-03-31,R03,15,0,0,Clear,52
2025-03-31,R03,16,0,0,Cloudy,109
2025-03-31,R03,17,0,0,Clear,193
2025-03-31,R03,18,0,0,Cloudy,240
2025-03-31,R03,19,0,0,Rain,223
2025-03-31,R03,20,0,0,Clear,117
2025-03-31,R03,21,0,0,Clear,73
2025-03-31,R03,22,0,0,Clear,58
2025-03-31,R04,6,0,0,Rain,153
2025-03-31,R04,7,0,0,Cloudy,275
2025-03-31,R04,8,0,0,Cloudy,366
2025-03-31,R04,9,0,0,Clear,295
2025-03-31,R04,10,0,0,Clear,140
2025-03-31,R04,11,0,0,Clear,98
2025-03-31,R04,12,0,0,Clear,75
2025-03-31,R04,13,0,0,Clear,72
2025-03-31,R04,14,0,0,Clear,69
2025-03-31,R04,15,0,0,Cloudy,102
2025-03-31,R04,16,0,0,Clear,235
2025-03-31,R04,17,0,0,Clear,316
2025-03-31,R04,18,0,0,Cloudy,389
2025-03-31,R04,19,0,0,Clear,337
2025-03-31,R04,20,0,0,Clear,163
2025-03-31,R04,21,0,0,Cloudy,126
2025-03-31,R04,22,0,0,Clear,58
2025-03-31,R05,6,0,0,Clear,93
2025-03-31,R05,7,0,0,Clear,182
2025-03-31,R05,8,0,0,Cloudy,238
2025-03-31,R05,9,0,0,Cloudy,197
2025-03-31,R05,10,0,0,Clear,108
2025-03-31,R05,11,0,0,Clear,47
2025-03-31,R05,12,0,0,Clear,53
2025-03-31,R05,13,0,0,Rain,51
2025-03-31,R05,14,0,0,Cloudy,65
2025-03-31,R05,15,0,0,Rain,71
2025-03-31,R05,16,0,0,Cloudy,119
2025-03-31,R05,17,0,0,Rain,276
2025-03-31,R05,18,0,0,Cloudy,263
2025-03-31,R05,19,0,0,Clear,219
2025-03-31,R05,20,0,0,Cloudy,129
2025-03-31,R05,21,0,0,Cloudy,75
2025-03-31,R05,22,0,0,Clear,29
2025-03-31,R06,6,0,0,Cloudy,147
2025-03-31,R06,7,0,0,Clear,244
2025-03-31,R06,8,0,0,Clear,333
2025-03-31,R06,9,0,0,Clear,267
2025-03-31,R06,10,0,0,Clear,161
2025-03-31,R06,11,0,0,Cloudy,93
2025-03-31,R06,12,0,0,Rain,71
2025-03-31,R06,13,0,0,Clear,55
2025-03-31,R06,14,0,0,Cloudy,57
2025-03-31,R06,15,0,0,Rain,132
2025-03-31,R06,16,0,0,Cloudy,186
2025-03-31,R06,17,0,0,Cloudy,302
2025-03-31,R06,18,0,0,Clear,391
2025-03-31,R06,19,0,0,Clear,317
2025-03-31,R06,20,0,0,Cloudy,145
2025-03-31,R06,21,0,0,Clear,58
2025-03-31,R06,22,0,0,Clear,63
2025-03-31,R07,6,0,0,Clear,66
2025-03-31,R07,7,0,0,Rain,172
2025-03-31,R07,8,0,0,Cloudy,187
2025-03-31,R07,9,0,0,Clear,133
2025-03-31,R07,10,0,0,Cloudy,80
2025-03-31,R07,11,0,0,Clear,49
2025-03-31,R07,12,0,0,Clear,39
2025-03-31,R07,13,0,0,Clear,27
2025-03-31,R07,14,0,0,Rain,48
2025-03-31,R07,15,0,0,Cloudy,59
2025-03-31,R07,16,0,0,Clear,110
2025-03-31,R07,17,0,0,Clear,178
2025-03-31,R07,18,0,0,Clear,245
2025-03-31,R07,19,0,0,Clear,200
2025-03-31,R07,20,0,0,Clear,105
2025-03-31,R07,21,0,0,Clear,45
2025-03-31,R07,22,0,0,Cloudy,25
2025-03-31,R08,6,0,0,Clear,133
2025-03-31,R08,7,0,0,Cloudy,203
2025-03-31,R08,8,0,0,Clear,309
2025-03-31,R08,9,0,0,Clear,215
2025-03-31,R08,10,0,0,Clear,123
2025-03-31,R08,11,0,0,Clear,76
2025-03-31,R08,12,0,0,Clear,44
2025-03-31,R08,13,0,0,Clear,67
2025-03-31,R08,14,0,0,Cloudy,49
2025-03-31,R08,15,0,0,Clear,83
2025-03-31,R08,16,0,0,Clear,132
2025-03-31,R08,17,0,0,Cloudy,241
2025-03-31,R08,18,0,0,Clear,315
2025-03-31,R08,19,0,0,Rain,316
2025-03-31,R08,20,0,0,Clear,153
2025-03-31,R08,21,0,0,Clear,98
2025-03-31,R08,22,0,0,Clear,27
2025-04-01,R01,6,1,0,Clear,119
2025-04-01,R01,7,1,0,Clear,186
2025-04-01,R01,8,1,0,Clear,261
2025-04-01,R01,9,1,0,Rain,233
2025-04-01,R01,10,1,0,Clear,107
2025-04-01,R01,11,1,0,Cloudy,62
2025-04-01,R01,12,1,0,Clear,41
2025-04-01,R01,13,1,0,Cloudy,42
2025-04-01,R01,14,1,0,Clear,38
2025-04-01,R01,15,1,0,Clear,84
2025-04-01,R01,16,1,0,Cloudy,137
2025-04-01,R01,17,1,0,Clear,258
2025-04-01,R01,18,1,0,Clear,310
2025-04-01,R01,19,1,0,Cloudy,248
2025-04-01,R01,20,1,0,Rain,151
2025-04-01,R01,21,1,0,Rain,84
2025-04-01,R01,22,1,0,Clear,95
2025-04-01,R02,6,1,0,Clear,117
2025-04-01,R02,7,1,0,Clear,267
2025-04-01,R02,8,1,0,Cloudy,335
2025-04-01,R02,9,1,0,Clear,259
2025-04-01,R02,10,1,0,Clear,99
2025-04-01,R02,11,1,0,Clear,57
2025-04-01,R02,12,1,0,Rain,38
2025-04-01,R02,13,1,0,Rain,67
2025-04-01,R02,14,1,0,Cloudy,58
2025-04-01,R02,15,1,0,Clear,112
2025-04-01,R02,16,1,0,Clear,193
2025-04-01,R02,17,1,0,Cloudy,279
2025-04-01,R02,18,1,0,Cloudy,344
2025-04-01,R02,19,1,0,Rain,320
2025-04-01,R02,20,1,0,Clear,177
2025-04-01,R02,21,1,0,Clear,77
2025-04-01,R02,22,1,0,Clear,60
2025-04-01,R03,6,1,0,Cloudy,76
2025-04-01,R03,7,1,0,Clear,178
2025-04-01,R03,8,1,0,Clear,239
2025-04-01,R03,9,1,0,Clear,155
2025-04-01,R03,10,1,0,Clear,90
2025-04-01,R03,11,1,0,Clear,70
2025-04-01,R03,12,1,0,Cloudy,62
2025-04-01,R03,13,1,0,Cloudy,30
2025-04-01,R03,14,1,0,Rain,36
2025-04-01,R03,15,1,0,Cloudy,20
2025-04-01,R03,16,1,0,Clear,135
2025-04-01,R03,17,1,0,Rain,243
2025-04-01,R03,18,1,0,Cloudy,241
2025-04-01,R03,19,1,0,Clear,241
2025-04-01,R03,20,1,0,Cloudy,111
2025-04-01,R03,21,1,0,Cloudy,75
2025-04-01,R03,22,1,0,Clear,37
2025-04-01,R04,6,1,0,Clear,150
2025-04-01,R04,7,1,0,Clear,292
2025-04-01,R04,8,1,0,Clear,357
2025-04-01,R04,9,1,0,Cloudy,283
2025-04-01,R04,10,1,0,Rain,171
2025-04-01,R04,11,1,0,Clear,59
2025-04-01,R04,12,1,0,Rain,91
2025-04-01,R04,13,1,0,Clear,53
2025-04-01,R04,14,1,0,Cloudy,56
2025-04-01,R04,15,1,0,Cloudy,92
2025-04-01,R04,16,1,0,Cloudy,190
2025-04-01,R04,17,1,0,Clear,346
2025-04-01,R04,18,1,0,Clear,442
2025-04-01,R04,19,1,0,Cloudy,325
2025-04-01,R04,20,1,0,Clear,175
2025-04-01,R04,21,1,0,Clear,88
2025-04-01,R04,22,1,0,Clear,50
2025-04-01,R05,6,1,0,Clear,86
2025-04-01,R05,7,1,0,Clear,197
2025-04-01,R05,8,1,0,Clear,275
2025-04-01,R05,9,1,0,Clear,204
2025-04-01,R05,10,1,0,Clear,115
2025-04-01,R05,11,1,0,Clear,71
2025-04-01,R05,12,1,0,Clear,64
